,resultId,grid,positionOrder,fastestLap,fastestLapTime,fastestLapSpeed,surname,status,year,name_x,name_y
2134,7782,9,9,39.0,1:47.783,233.936,Webber,Finished,2009,Belgian Grand Prix,Red Bull
2135,7776,8,3,38.0,1:47.263,235.07,Vettel,Finished,2009,Belgian Grand Prix,Red Bull
2136,7801,9,8,50.0,1:25.194,244.791,Vettel,Finished,2009,Italian Grand Prix,Red Bull
2137,16068,3,2,14.0,1:40.571,198.808,Webber,Finished,2009,Abu Dhabi Grand Prix,Red Bull
2138,16067,2,1,54.0,1:40.279,199.387,Vettel,Finished,2009,Abu Dhabi Grand Prix,Red Bull
2139,752,13,10,26.0,1:33.376,208.653,Coulthard,Finished,2006,Bahrain Grand Prix,Red Bull
2140,750,8,8,40.0,1:33.212,209.02,Klien,Finished,2006,Bahrain Grand Prix,Red Bull
2141,7658,8,5,45.0,1:15.321,159.636,Webber,Finished,2009,Monaco Grand Prix,Red Bull
2142,7695,3,2,57.0,1:20.915,228.728,Webber,Finished,2009,British Grand Prix,Red Bull
2143,7694,1,1,16.0,1:20.735,229.238,Vettel,Finished,2009,British Grand Prix,Red Bull
2144,20640,4,6,52.0,1:24.278,247.452,Webber,Finished,2010,Italian Grand Prix,Red Bull
2145,20638,6,4,50.0,1:24.493,246.822,Vettel,Finished,2010,Italian Grand Prix,Red Bull
2146,20661,5,3,54.0,1:49.706,166.47,Webber,Finished,2010,Singapore Grand Prix,Red Bull
2147,20660,2,2,59.0,1:48.141,168.879,Vettel,Finished,2010,Singapore Grand Prix,Red Bull
2148,20922,4,3,65.0,1:19.572,197.3,Webber,Finished,2011,Canadian Grand Prix,Red Bull
2149,20921,1,2,69.0,1:17.217,203.317,Vettel,Finished,2011,Canadian Grand Prix,Red Bull
2150,21041,3,2,33.0,1:49.883,229.465,Webber,Finished,2011,Belgian Grand Prix,Red Bull
2151,21040,1,1,36.0,1:50.451,228.285,Vettel,Finished,2011,Belgian Grand Prix,Red Bull
2152,21403,19,4,40.0,1:42.717,189.923,Webber,Finished,2012,European Grand Prix,Red Bull
2153,21455,8,8,59.0,1:19.794,206.361,Webber,Finished,2012,German Grand Prix,Red Bull
2154,21452,2,5,61.0,1:19.161,208.011,Vettel,Finished,2012,German Grand Prix,Red Bull
2155,21501,12,6,42.0,1:53.768,221.629,Webber,Finished,2012,Belgian Grand Prix,Red Bull
2156,21497,10,2,39.0,1:54.198,220.795,Vettel,Finished,2012,Belgian Grand Prix,Red Bull
2157,21554,7,11,53.0,1:53.726,160.585,Webber,Finished,2012,Singapore Grand Prix,Red Bull
2158,21544,3,1,50.0,1:52.134,162.865,Vettel,Finished,2012,Singapore Grand Prix,Red Bull
2159,21804,7,5,55.0,1:27.017,192.583,Webber,Finished,2013,Spanish Grand Prix,Red Bull
2160,21803,3,4,55.0,1:27.036,192.541,Vettel,Finished,2013,Spanish Grand Prix,Red Bull
2161,22021,1,2,44.0,1:34.587,221.015,Webber,Finished,2013,Japanese Grand Prix,Red Bull
2162,22020,2,1,39.0,1:35.317,219.322,Vettel,Finished,2013,Japanese Grand Prix,Red Bull
2163,22264,3,3,48.0,1:19.171,198.299,Vettel,Finished,2014,Canadian Grand Prix,Red Bull
2164,22262,6,1,68.0,1:18.640,199.638,Ricciardo,Finished,2014,Canadian Grand Prix,Red Bull
2165,22377,3,5,36.0,1:52.953,223.229,Vettel,Finished,2014,Belgian Grand Prix,Red Bull
2166,22373,5,1,44.0,1:52.974,223.187,Ricciardo,Finished,2014,Belgian Grand Prix,Red Bull
2167,22777,2,2,52.0,1:50.041,165.701,Ricciardo,Finished,2015,Singapore Grand Prix,Red Bull
2168,22781,4,6,36.0,1:51.109,164.109,Kvyat,Finished,2015,Singapore Grand Prix,Red Bull
2169,23247,4,1,44.0,1:37.449,204.771,Ricciardo,Finished,2016,Malaysian Grand Prix,Red Bull
2170,23248,3,2,44.0,1:37.376,204.925,Verstappen,Finished,2016,Malaysian Grand Prix,Red Bull
2171,877,7,3,45.0,1:17.849,154.452,Coulthard,Finished,2006,Monaco Grand Prix,Red Bull
2172,992,12,8,49.0,1:17.719,211.87,Klien,Finished,2006,German Grand Prix,Red Bull
2173,1142,5,4,40.0,1:26.690,220.219,Coulthard,Finished,2005,Australian Grand Prix,Red Bull
2174,1145,6,7,39.0,1:26.627,220.379,Klien,Finished,2005,Australian Grand Prix,Red Bull
2175,1361,11,7,18.0,1:16.233,216.0,Coulthard,Finished,2005,German Grand Prix,Red Bull
2176,1363,10,9,45.0,1:16.236,215.992,Klien,Finished,2005,German Grand Prix,Red Bull
2177,1401,12,7,58.0,1:26.417,222.372,Coulthard,Finished,2005,Turkish Grand Prix,Red Bull
2178,1402,10,8,58.0,1:26.374,222.483,Klien,Finished,2005,Turkish Grand Prix,Red Bull
2179,1480,6,6,18.0,1:33.023,224.731,Coulthard,Finished,2005,Japanese Grand Prix,Red Bull
2180,1483,4,9,49.0,1:33.499,223.587,Klien,Finished,2005,Japanese Grand Prix,Red Bull
2181,1503,7,9,54.0,1:34.585,207.47,Coulthard,Finished,2005,Chinese Grand Prix,Red Bull
2182,1499,14,5,43.0,1:33.727,209.369,Klien,Finished,2005,Chinese Grand Prix,Red Bull
2183,20419,1,1,62.0,1:24.828,197.552,Webber,Finished,2010,Spanish Grand Prix,Red Bull
2184,20421,2,3,56.0,1:25.176,196.745,Vettel,Finished,2010,Spanish Grand Prix,Red Bull
2185,20587,2,1,46.0,1:22.651,190.821,Webber,Finished,2010,Hungarian Grand Prix,Red Bull
2186,20589,1,3,70.0,1:22.362,191.491,Vettel,Finished,2010,Hungarian Grand Prix,Red Bull
2187,21208,2,1,71.0,1:15.324,205.942,Webber,Finished,2011,Brazilian Grand Prix,Red Bull
2188,21209,1,2,68.0,1:16.076,203.906,Vettel,Finished,2011,Brazilian Grand Prix,Red Bull
2189,21642,24,3,54.0,1:43.964,192.32,Vettel,Finished,2012,Abu Dhabi Grand Prix,Red Bull
2190,21691,3,4,39.0,1:18.903,196.6,Webber,Finished,2012,Brazilian Grand Prix,Red Bull
2191,21693,4,6,36.0,1:19.090,196.136,Vettel,Finished,2012,Brazilian Grand Prix,Red Bull
2192,25230,8,5,53.0,1:25.156,244.901,P̩rez,Finished,2021,Italian Grand Prix,Red Bull
2193,25667,2,2,29.0,1:50.764,227.64,P̩rez,Finished,2022,Belgian Grand Prix,Red Bull
2194,25666,14,1,32.0,1:49.354,230.575,Verstappen,Finished,2022,Belgian Grand Prix,Red Bull
2195,23008,3,4,46.0,1:28.209,189.98,Ricciardo,Finished,2016,Spanish Grand Prix,Red Bull
2196,23005,4,1,36.0,1:28.816,188.682,Verstappen,Finished,2016,Spanish Grand Prix,Red Bull
2197,23722,2,1,65.0,1:18.892,196.4,Verstappen,Finished,2017,Mexican Grand Prix,Red Bull
2198,23942,4,1,70.0,1:07.442,230.491,Verstappen,Finished,2018,Austrian Grand Prix,Red Bull
2199,24931,12,6,52.0,0:57.056,223.548,Albon,Finished,2020,Sakhir Grand Prix,Red Bull
2200,25467,3,2,52.0,1:18.949,223.845,P̩rez,Finished,2022,Emilia Romagna Grand Prix,Red Bull
2201,25466,1,1,55.0,1:18.446,225.281,Verstappen,Finished,2022,Emilia Romagna Grand Prix,Red Bull
2202,25828,2,3,52.0,1:28.972,213.68,P̩rez,Finished,2022,Abu Dhabi Grand Prix,Red Bull
2203,25826,1,1,54.0,1:29.392,212.676,Verstappen,Finished,2022,Abu Dhabi Grand Prix,Red Bull
2204,32,11,10,56.0,1:35.715,208.481,Button,Finished,2008,Malaysian Grand Prix,Honda
2205,72,13,6,66.0,1:22.353,203.489,Button,Finished,2008,Spanish Grand Prix,Honda
2206,114,14,6,75.0,1:19.574,151.104,Barrichello,Finished,2008,Monaco Grand Prix,Honda
2207,171,16,3,21.0,1:33.386,198.183,Barrichello,Finished,2008,British Grand Prix,Honda
2208,283,19,15,52.0,1:29.827,232.166,Button,Finished,2008,Italian Grand Prix,Honda
2209,297,12,9,61.0,1:48.128,168.7,Button,Finished,2008,Singapore Grand Prix,Honda
2210,339,13,11,56.0,1:37.845,200.558,Barrichello,Finished,2008,Chinese Grand Prix,Honda
2211,490,13,12,62.0,1:18.543,199.885,Barrichello,Finished,2007,Canadian Grand Prix,Honda
2212,530,12,8,70.0,1:16.770,206.846,Button,Finished,2007,French Grand Prix,Honda
2213,640,10,8,32.0,1:24.532,246.708,Button,Finished,2007,Italian Grand Prix,Honda
2214,642,12,10,52.0,1:24.767,246.024,Barrichello,Finished,2007,Italian Grand Prix,Honda
2215,686,17,10,57.0,1:31.060,180.395,Barrichello,Finished,2007,Japanese Grand Prix,Honda
2216,55,12,11,40.0,1:34.855,205.399,Barrichello,Finished,2008,Bahrain Grand Prix,Honda
2217,139,20,11,58.0,1:19.352,197.847,Button,Finished,2008,Canadian Grand Prix,Honda
2218,135,9,7,35.0,1:18.301,200.503,Barrichello,Finished,2008,Canadian Grand Prix,Honda
2219,703,10,5,39.0,1:38.913,198.392,Button,Finished,2007,Chinese Grand Prix,Honda
2220,793,16,7,32.0,1:27.690,217.707,Barrichello,Finished,2006,Australian Grand Prix,Honda
2221,1007,14,1,57.0,1:25.143,185.236,Button,Finished,2006,Hungarian Grand Prix,Honda
2222,1010,3,4,69.0,1:24.678,186.253,Barrichello,Finished,2006,Hungarian Grand Prix,Honda
2223,1055,5,5,51.0,1:23.518,249.704,Button,Finished,2006,Italian Grand Prix,Honda
2224,1056,8,6,27.0,1:23.794,248.881,Barrichello,Finished,2006,Italian Grand Prix,Honda
2225,1076,4,4,51.0,1:39.206,197.806,Button,Finished,2006,Chinese Grand Prix,Honda
2226,1078,3,6,52.0,1:39.749,196.729,Barrichello,Finished,2006,Chinese Grand Prix,Honda
2227,1098,7,4,35.0,1:33.451,223.702,Button,Finished,2006,Japanese Grand Prix,Honda
2228,746,3,4,39.0,1:32.729,210.109,Button,Finished,2006,Bahrain Grand Prix,Honda
2229,815,2,7,29.0,1:25.347,209.174,Button,Finished,2006,San Marino Grand Prix,Honda
2230,818,3,10,12.0,1:26.129,207.275,Barrichello,Finished,2006,San Marino Grand Prix,Honda
2231,835,4,5,59.0,1:33.952,197.258,Barrichello,Finished,2006,European Grand Prix,Honda
2232,767,2,3,35.0,1:35.604,208.723,Button,Finished,2006,Malaysian Grand Prix,Honda
2233,858,8,6,40.0,1:17.367,215.301,Button,Finished,2006,Spanish Grand Prix,Honda
2234,878,5,4,67.0,1:17.320,155.509,Barrichello,Finished,2006,Monaco Grand Prix,Honda
2235,946,4,6,47.0,1:13.611,205.012,Barrichello,Finished,2006,United States Grand Prix,Honda
2236,988,4,4,14.0,1:16.818,214.356,Button,Finished,2006,German Grand Prix,Honda
2237,1032,6,4,58.0,1:28.474,217.202,Button,Finished,2006,Turkish Grand Prix,Honda
2238,1036,13,8,26.0,1:28.733,216.568,Barrichello,Finished,2006,Turkish Grand Prix,Honda
2239,1119,14,3,71.0,1:13.053,212.344,Button,Finished,2006,Brazilian Grand Prix,Honda
2240,1123,5,7,48.0,1:13.391,211.366,Barrichello,Finished,2006,Brazilian Grand Prix,Honda
2241,113,19,5,74.0,1:18.787,152.614,Vettel,Finished,2008,Monaco Grand Prix,Toro Rosso
2242,160,12,12,36.0,1:17.760,204.212,Vettel,Finished,2008,French Grand Prix,Toro Rosso
2243,196,9,8,20.0,1:16.772,214.484,Vettel,Finished,2008,German Grand Prix,Toro Rosso
2244,200,15,12,63.0,1:16.969,213.935,Bourdais,Finished,2008,German Grand Prix,Toro Rosso
2245,234,6,6,36.0,1:39.485,196.093,Vettel,Finished,2008,European Grand Prix,Toro Rosso
2246,238,10,10,35.0,1:39.639,195.79,Bourdais,Finished,2008,European Grand Prix,Toro Rosso
2247,253,10,5,16.0,1:49.086,231.142,Vettel,Finished,2008,Belgian Grand Prix,Toro Rosso
2248,255,9,7,31.0,1:49.002,231.32,Bourdais,Finished,2008,Belgian Grand Prix,Toro Rosso
2249,269,1,1,53.0,1:30.510,230.414,Vettel,Finished,2008,Italian Grand Prix,Toro Rosso
2250,293,6,5,13.0,1:47.271,170.047,Vettel,Finished,2008,Singapore Grand Prix,Toro Rosso
2251,300,17,12,29.0,1:47.820,169.181,Bourdais,Finished,2008,Singapore Grand Prix,Toro Rosso
2252,314,9,6,21.0,1:19.617,206.322,Vettel,Finished,2008,Japanese Grand Prix,Toro Rosso
2253,318,10,10,49.0,1:19.262,207.246,Bourdais,Finished,2008,Japanese Grand Prix,Toro Rosso
2254,337,6,9,55.0,1:37.212,201.863,Vettel,Finished,2008,Chinese Grand Prix,Toro Rosso
2255,341,8,13,36.0,1:37.452,201.366,Bourdais,Finished,2008,Chinese Grand Prix,Toro Rosso
2256,352,7,4,25.0,1:14.214,209.022,Vettel,Finished,2008,Brazilian Grand Prix,Toro Rosso
2257,685,14,9,35.0,1:30.653,181.205,Liuzzi,Finished,2007,Japanese Grand Prix,Toro Rosso
2258,7583,15,10,17.0,1:39.242,201.072,Bourdais,Finished,2009,Malaysian Grand Prix,Toro Rosso
2259,7604,15,11,43.0,1:53.474,172.934,Bourdais,Finished,2009,Chinese Grand Prix,Toro Rosso
2260,7601,10,8,42.0,1:54.590,171.25,Buemi,Finished,2009,Chinese Grand Prix,Toro Rosso
2261,7626,20,13,30.0,1:35.410,204.205,Bourdais,Finished,2009,Bahrain Grand Prix,Toro Rosso
2262,7860,6,7,58.0,1:14.563,208.044,Buemi,Finished,2009,Brazilian Grand Prix,Toro Rosso
2263,20335,18,13,28.0,1:59.964,189.026,Alguersuari,Finished,2010,Bahrain Grand Prix,Toro Rosso
2264,20357,17,11,49.0,1:29.713,212.798,Alguersuari,Finished,2010,Australian Grand Prix,Toro Rosso
2265,20381,13,11,54.0,1:37.610,204.433,Buemi,Finished,2010,Malaysian Grand Prix,Toro Rosso
2266,20379,14,9,44.0,1:39.489,200.572,Alguersuari,Finished,2010,Malaysian Grand Prix,Toro Rosso
2267,20407,12,13,14.0,1:43.755,189.134,Alguersuari,Finished,2010,Chinese Grand Prix,Toro Rosso
2268,20452,13,10,68.0,1:16.493,157.19,Buemi,Finished,2010,Monaco Grand Prix,Toro Rosso
2269,20453,17,11,73.0,1:16.381,157.421,Alguersuari,Finished,2010,Monaco Grand Prix,Toro Rosso
2270,20478,16,12,50.0,1:29.535,214.628,Alguersuari,Finished,2010,Turkish Grand Prix,Toro Rosso
2271,20523,11,9,53.0,1:40.084,194.92,Buemi,Finished,2010,European Grand Prix,Toro Rosso
2272,20527,17,13,55.0,1:40.327,194.448,Alguersuari,Finished,2010,European Grand Prix,Toro Rosso
2273,20550,16,12,52.0,1:32.980,228.087,Buemi,Finished,2010,British Grand Prix,Toro Rosso
2274,20622,16,12,30.0,1:52.966,223.203,Buemi,Finished,2010,Belgian Grand Prix,Toro Rosso
2275,20623,11,13,31.0,1:51.576,225.984,Alguersuari,Finished,2010,Belgian Grand Prix,Toro Rosso
2276,20692,18,10,52.0,1:35.116,219.786,Buemi,Finished,2010,Japanese Grand Prix,Toro Rosso
2277,20717,15,11,43.0,1:51.962,180.543,Alguersuari,Finished,2010,Korean Grand Prix,Toro Rosso
2278,20769,18,15,50.0,1:42.573,194.928,Buemi,Finished,2010,Abu Dhabi Grand Prix,Toro Rosso
2279,20763,17,9,49.0,1:42.727,194.636,Alguersuari,Finished,2010,Abu Dhabi Grand Prix,Toro Rosso
2280,20838,9,14,45.0,1:41.696,192.963,Buemi,Finished,2011,Chinese Grand Prix,Toro Rosso
2281,20857,16,9,44.0,1:31.360,210.341,Buemi,Finished,2011,Turkish Grand Prix,Toro Rosso
2282,20977,18,10,38.0,1:37.160,218.275,Alguersuari,Finished,2011,British Grand Prix,Toro Rosso
2283,21126,16,15,41.0,1:37.411,214.608,Alguersuari,Finished,2011,Japanese Grand Prix,Toro Rosso
2284,21144,13,9,50.0,1:40.537,201.06,Buemi,Finished,2011,Korean Grand Prix,Toro Rosso
2285,21142,11,7,55.0,1:40.940,200.257,Alguersuari,Finished,2011,Korean Grand Prix,Toro Rosso
2286,21240,10,9,53.0,1:30.592,210.733,Ricciardo,Finished,2012,Australian Grand Prix,Toro Rosso
2287,21242,11,11,52.0,1:30.274,211.476,Vergne,Finished,2012,Australian Grand Prix,Toro Rosso
2288,21267,15,12,54.0,1:41.756,196.104,Ricciardo,Finished,2012,Malaysian Grand Prix,Toro Rosso
2289,21263,18,8,55.0,1:41.922,195.785,Vergne,Finished,2012,Malaysian Grand Prix,Toro Rosso
2290,21296,17,17,40.0,1:41.251,193.811,Ricciardo,Finished,2012,Chinese Grand Prix,Toro Rosso
2291,21295,24,16,48.0,1:40.019,196.198,Vergne,Finished,2012,Chinese Grand Prix,Toro Rosso
2292,21317,17,14,43.0,1:37.058,200.737,Vergne,Finished,2012,Bahrain Grand Prix,Toro Rosso
2293,21389,14,14,70.0,1:16.609,204.931,Ricciardo,Finished,2012,Canadian Grand Prix,Toro Rosso
2294,21436,12,13,49.0,1:35.448,222.19,Ricciardo,Finished,2012,British Grand Prix,Toro Rosso
2295,21437,23,14,49.0,1:35.514,222.036,Vergne,Finished,2012,British Grand Prix,Toro Rosso
2296,21531,14,12,46.0,1:28.621,235.325,Ricciardo,Finished,2012,Italian Grand Prix,Toro Rosso
2297,21577,14,10,50.0,1:37.455,214.511,Ricciardo,Finished,2012,Japanese Grand Prix,Toro Rosso
2298,21580,19,13,39.0,1:37.533,214.339,Vergne,Finished,2012,Japanese Grand Prix,Toro Rosso
2299,21600,21,9,45.0,1:43.148,195.97,Ricciardo,Finished,2012,Korean Grand Prix,Toro Rosso
2300,21599,16,8,48.0,1:42.721,196.785,Vergne,Finished,2012,Korean Grand Prix,Toro Rosso
2301,21628,15,13,57.0,1:29.440,206.283,Ricciardo,Finished,2012,Indian Grand Prix,Toro Rosso
2302,21675,18,12,53.0,1:40.772,196.947,Ricciardo,Finished,2012,United States Grand Prix,Toro Rosso
2303,21723,13,12,50.0,1:29.498,213.309,Vergne,Finished,2013,Australian Grand Prix,Toro Rosso
2304,21743,17,10,45.0,1:40.492,198.571,Vergne,Finished,2013,Malaysian Grand Prix,Toro Rosso
2305,21762,7,7,55.0,1:40.240,195.766,Ricciardo,Finished,2013,Chinese Grand Prix,Toro Rosso
2306,21767,15,12,56.0,1:40.138,195.965,Vergne,Finished,2013,Chinese Grand Prix,Toro Rosso
2307,21829,10,8,77.0,1:19.151,151.912,Vergne,Finished,2013,Monaco Grand Prix,Toro Rosso
2308,21873,5,8,37.0,1:35.927,221.08,Ricciardo,Finished,2013,British Grand Prix,Toro Rosso
2309,21899,6,12,58.0,1:35.982,193.086,Ricciardo,Finished,2013,German Grand Prix,Toro Rosso
2310,21941,19,10,38.0,1:50.967,227.224,Ricciardo,Finished,2013,Belgian Grand Prix,Toro Rosso
2311,21943,18,12,29.0,1:53.065,223.008,Vergne,Finished,2013,Belgian Grand Prix,Toro Rosso
2312,21960,7,7,52.0,1:27.294,238.903,Ricciardo,Finished,2013,Italian Grand Prix,Toro Rosso
2313,21989,12,14,45.0,1:50.328,165.27,Vergne,Finished,2013,Singapore Grand Prix,Toro Rosso
2314,22051,11,10,60.0,1:28.831,207.697,Ricciardo,Finished,2013,Indian Grand Prix,Toro Rosso
2315,22096,10,11,45.0,1:42.119,194.349,Ricciardo,Finished,2013,United States Grand Prix,Toro Rosso
2316,22097,14,12,52.0,1:41.320,195.882,Vergne,Finished,2013,United States Grand Prix,Toro Rosso
2317,22184,12,11,12.0,1:40.160,194.52,Kvyat,Finished,2014,Bahrain Grand Prix,Toro Rosso
2318,22314,9,9,45.0,1:38.407,215.509,Kvyat,Finished,2014,British Grand Prix,Toro Rosso
2319,22358,8,9,31.0,1:29.120,176.97,Vergne,Finished,2014,Hungarian Grand Prix,Toro Rosso
2320,22407,12,13,39.0,1:29.121,234.005,Vergne,Finished,2014,Italian Grand Prix,Toro Rosso
2321,22405,21,11,51.0,1:28.486,235.684,Kvyat,Finished,2014,Italian Grand Prix,Toro Rosso
2322,22422,12,6,48.0,1:51.937,162.895,Vergne,Finished,2014,Singapore Grand Prix,Toro Rosso
2323,22430,10,14,45.0,1:51.761,163.151,Kvyat,Finished,2014,Singapore Grand Prix,Toro Rosso
2324,22447,20,9,35.0,1:53.562,184.086,Vergne,Finished,2014,Japanese Grand Prix,Toro Rosso
2325,22473,9,13,53.0,1:42.550,205.293,Vergne,Finished,2014,Russian Grand Prix,Toro Rosso
2326,22490,14,10,17.0,1:44.180,190.504,Vergne,Finished,2014,United States Grand Prix,Toro Rosso
2327,22529,10,12,50.0,1:45.686,189.186,Vergne,Finished,2014,Abu Dhabi Grand Prix,Toro Rosso
2328,22562,6,7,42.0,1:44.579,190.81,Verstappen,Finished,2015,Malaysian Grand Prix,Toro Rosso
2329,22645,0,10,48.0,1:19.816,150.511,Sainz,Finished,2015,Monaco Grand Prix,Toro Rosso
2330,22719,9,4,62.0,1:27.650,179.938,Verstappen,Finished,2015,Hungarian Grand Prix,Toro Rosso
2331,22743,18,8,36.0,1:53.276,222.592,Verstappen,Finished,2015,Belgian Grand Prix,Toro Rosso
2332,22804,17,9,32.0,1:38.237,212.803,Verstappen,Finished,2015,Japanese Grand Prix,Toro Rosso
2333,22825,9,10,45.0,1:43.265,203.871,Verstappen,Finished,2015,Russian Grand Prix,Toro Rosso
2334,22840,8,4,51.0,1:43.172,192.366,Verstappen,Finished,2015,United States Grand Prix,Toro Rosso
2335,22843,20,7,51.0,1:42.660,193.325,Sainz,Finished,2015,United States Grand Prix,Toro Rosso
2336,22865,8,9,70.0,1:22.603,187.576,Verstappen,Finished,2015,Mexican Grand Prix,Toro Rosso
2337,22869,11,13,46.0,1:22.172,188.56,Sainz,Finished,2015,Mexican Grand Prix,Toro Rosso
2338,22907,10,11,38.0,1:46.998,186.867,Sainz,Finished,2015,Abu Dhabi Grand Prix,Toro Rosso
2339,22926,5,10,44.0,1:31.516,208.606,Verstappen,Finished,2016,Australian Grand Prix,Toro Rosso
2340,22925,7,9,23.0,1:31.671,208.253,Sainz,Finished,2016,Australian Grand Prix,Toro Rosso
2341,22944,10,6,49.0,1:35.504,204.004,Verstappen,Finished,2016,Bahrain Grand Prix,Toro Rosso
2342,22968,9,8,41.0,1:40.399,195.456,Verstappen,Finished,2016,Chinese Grand Prix,Toro Rosso
2343,22969,8,9,35.0,1:41.485,193.364,Sainz,Finished,2016,Chinese Grand Prix,Toro Rosso
2344,23100,15,8,68.0,1:10.138,222.042,Sainz,Finished,2016,Austrian Grand Prix,Toro Rosso
2345,23124,15,10,35.0,1:37.667,217.141,Kvyat,Finished,2016,British Grand Prix,Toro Rosso
2346,23122,7,8,43.0,1:37.401,217.734,Sainz,Finished,2016,British Grand Prix,Toro Rosso
2347,23194,19,14,37.0,1:52.081,224.965,Kvyat,Finished,2016,Belgian Grand Prix,Toro Rosso
2348,23233,7,9,39.0,1:50.944,164.353,Kvyat,Finished,2016,Singapore Grand Prix,Toro Rosso
2349,23296,10,6,33.0,1:42.832,193.002,Sainz,Finished,2016,United States Grand Prix,Toro Rosso
2350,23347,14,13,42.0,1:27.476,177.333,Kvyat,Finished,2016,Brazilian Grand Prix,Toro Rosso
2351,23340,15,6,38.0,1:27.153,177.99,Sainz,Finished,2016,Brazilian Grand Prix,Toro Rosso
2352,23405,11,7,30.0,1:37.398,201.478,Sainz,Finished,2017,Chinese Grand Prix,Toro Rosso
2353,23484,6,6,39.0,1:16.649,156.73,Sainz,Finished,2017,Monaco Grand Prix,Toro Rosso
2354,23526,15,8,46.0,1:45.866,204.133,Sainz,Finished,2017,Azerbaijan Grand Prix,Toro Rosso
2355,23613,19,12,39.0,1:49.708,229.831,Kvyat,Finished,2017,Belgian Grand Prix,Toro Rosso
2356,23611,13,10,39.0,1:49.709,229.829,Sainz,Finished,2017,Belgian Grand Prix,Toro Rosso
2357,23645,10,4,52.0,1:46.537,171.151,Sainz,Finished,2017,Singapore Grand Prix,Toro Rosso
2358,23805,5,4,46.0,1:34.863,205.382,Gasly,Finished,2018,Bahrain Grand Prix,Toro Rosso
2359,23839,17,18,54.0,1:38.367,199.493,Gasly,Finished,2018,Chinese Grand Prix,Toro Rosso
2360,23853,17,12,38.0,1:48.035,200.035,Gasly,Finished,2018,Azerbaijan Grand Prix,Toro Rosso
2361,23851,19,10,51.0,1:48.288,199.567,Hartley,Finished,2018,Azerbaijan Grand Prix,Toro Rosso
2362,23888,10,7,68.0,1:17.099,155.815,Gasly,Finished,2018,Monaco Grand Prix,Toro Rosso
2363,23974,14,13,48.0,1:33.465,226.904,Gasly,Finished,2018,British Grand Prix,Toro Rosso
2364,23992,17,10,66.0,1:17.681,211.974,Hartley,Finished,2018,German Grand Prix,Toro Rosso
2365,24008,6,6,64.0,1:21.685,193.078,Gasly,Finished,2018,Hungarian Grand Prix,Toro Rosso
2366,24031,10,9,36.0,1:48.588,232.202,Gasly,Finished,2018,Belgian Grand Prix,Toro Rosso
2367,24231,12,9,39.0,1:36.752,201.372,Albon,Finished,2019,Bahrain Grand Prix,Toro Rosso
2368,24291,9,9,64.0,1:20.726,207.591,Kvyat,Finished,2019,Spanish Grand Prix,Toro Rosso
2369,24293,11,11,65.0,1:21.028,206.817,Albon,Finished,2019,Spanish Grand Prix,Toro Rosso
2370,24312,7,7,31.0,1:16.288,157.471,Kvyat,Finished,2019,Monaco Grand Prix,Toro Rosso
2371,24313,10,8,43.0,1:15.607,158.89,Albon,Finished,2019,Monaco Grand Prix,Toro Rosso
2372,24394,17,9,51.0,1:29.910,235.875,Kvyat,Finished,2019,British Grand Prix,Toro Rosso
2373,24397,9,12,46.0,1:30.872,233.378,Albon,Finished,2019,British Grand Prix,Toro Rosso
2374,24408,14,3,61.0,1:17.708,211.9,Kvyat,Finished,2019,German Grand Prix,Toro Rosso
2375,24411,16,6,63.0,1:17.850,211.514,Albon,Finished,2019,German Grand Prix,Toro Rosso
2376,24452,19,7,26.0,1:48.143,233.157,Kvyat,Finished,2019,Belgian Grand Prix,Toro Rosso
2377,24454,13,9,21.0,1:49.700,229.848,Gasly,Finished,2019,Belgian Grand Prix,Toro Rosso
2378,24500,14,15,57.0,1:44.371,174.634,Kvyat,Finished,2019,Singapore Grand Prix,Toro Rosso
2379,24493,11,8,58.0,1:45.769,172.326,Gasly,Finished,2019,Singapore Grand Prix,Toro Rosso
2380,24517,19,12,52.0,1:38.228,214.325,Kvyat,Finished,2019,Russian Grand Prix,Toro Rosso
2381,24519,16,14,51.0,1:38.606,213.504,Gasly,Finished,2019,Russian Grand Prix,Toro Rosso
